# test subtest run checkout repeat value unit host
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649289600 003 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649289600 004 3540000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649376000 000 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649376000 001 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649376000 002 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649376000 003 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649376000 004 3520000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649462400 000 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649462400 001 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649462400 002 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649462400 003 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649462400 004 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649548800 000 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649548800 001 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649548800 002 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649548800 003 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649548800 004 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649635200 000 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649635200 001 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649635200 002 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649635200 003 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649635200 004 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649721600 000 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649721600 001 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649721600 002 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649721600 003 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649721600 004 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649808000 000 3340000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649808000 001 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649808000 002 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649808000 003 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649808000 004 3440000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649894400 000 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649894400 001 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649894400 002 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649894400 003 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649894400 004 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649980800 000 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649980800 001 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649980800 002 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649980800 003 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1649980800 004 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650067200 000 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650067200 001 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650067200 002 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650067200 003 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650067200 004 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650153600 000 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650153600 001 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650153600 002 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650153600 003 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650153600 004 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650240000 000 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650240000 001 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650240000 002 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650240000 003 3340000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650240000 004 3340000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650326400 000 3310000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650326400 001 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650326400 002 3310000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650326400 003 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650326400 004 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650412800 000 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650412800 001 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650412800 002 3540000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650412800 003 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650412800 004 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650499200 000 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650499200 001 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650499200 002 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650499200 003 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650499200 004 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650585600 000 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650585600 001 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650585600 002 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650585600 003 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650585600 004 3440000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650672000 000 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650672000 001 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650672000 002 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650672000 003 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650672000 004 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650758400 000 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650758400 001 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650758400 002 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650758400 003 3440000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650758400 004 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650844800 000 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650844800 001 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650844800 002 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650844800 003 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650844800 004 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650931200 000 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650931200 001 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650931200 002 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650931200 003 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1650931200 004 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651017600 000 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651017600 001 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651017600 002 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651017600 003 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651017600 004 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651104000 000 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651104000 001 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651104000 002 3340000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651104000 003 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651104000 004 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651190400 000 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651190400 001 3440000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651190400 002 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651190400 003 3550000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651190400 004 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651276800 000 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651276800 001 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651276800 002 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651276800 003 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651276800 004 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651363200 000 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651363200 001 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651363200 002 3340000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651363200 003 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1651283059 1651363200 004 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649116800 000 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649116800 001 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649116800 002 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649116800 003 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649116800 004 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649203200 000 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649203200 001 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649203200 002 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649203200 003 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649203200 004 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649289600 000 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649289600 001 3490000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649289600 002 3520000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649289600 003 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649289600 004 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649376000 000 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649376000 001 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649376000 002 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649376000 003 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649376000 004 3520000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649462400 000 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649462400 001 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649462400 002 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649462400 003 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649462400 004 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649548800 000 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649548800 001 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649548800 002 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649548800 003 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649548800 004 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649635200 000 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649635200 001 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649635200 002 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649635200 003 3530000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649635200 004 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649721600 000 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649721600 001 3530000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649721600 002 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649721600 003 3540000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649721600 004 3560000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649808000 000 3520000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649808000 001 3640000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649808000 002 3560000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649808000 003 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649808000 004 3560000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649894400 000 3340000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649894400 001 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649894400 002 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649894400 003 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649894400 004 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649980800 000 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649980800 001 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649980800 002 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649980800 003 3290000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1649980800 004 3520000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650067200 000 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650067200 001 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650067200 002 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650067200 003 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650067200 004 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650153600 000 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650153600 001 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650153600 002 3300000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650153600 003 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650153600 004 3310000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650240000 000 3320000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650240000 001 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650240000 002 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650240000 003 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650240000 004 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650326400 000 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650326400 001 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650326400 002 3310000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650326400 003 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650326400 004 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650412800 000 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650412800 001 3320000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650412800 002 3320000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650412800 003 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650412800 004 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650499200 000 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650499200 001 3340000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650499200 002 3540000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650499200 003 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650499200 004 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650585600 000 3540000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650585600 001 3550000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650585600 002 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650585600 003 3580000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650585600 004 3550000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650672000 000 3390000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650672000 001 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650672000 002 3520000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650672000 003 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650672000 004 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650758400 000 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650758400 001 3340000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650758400 002 3530000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650758400 003 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650758400 004 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650844800 000 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650844800 001 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650844800 002 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650844800 003 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650844800 004 3410000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650931200 000 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650931200 001 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650931200 002 3380000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650931200 003 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1650931200 004 3520000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1651017600 000 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1651283059 1651017600 001 3400000000 bits/sec ot14
